id,price
996961,2788
996967,2168
761145,1798
1246836,3588
996964,2588
1250967,4268
1134006,1299
996956,3188
1246837,3438
996959,2098
1250984,2888
1251120,2778
996955,3099
1251208,4288
1197453,799
1192330,1699
1225995,1299
1308557,999
1185287,7388
1197789,1299
996957,2788
1150612,999
1285329,1199
1185294,7388
1259340,1799
1185291,5688
1114057,1299
1142237,1999
1225988,1299
1250987,4988
1185295,9688
1197461,999
1251106,2788
1250980,4288
998064,3588
1284247,1699
1094836,1998
1288618,1099
1312672,1299
1139225,999
1185290,11088
1281951,1999
1306638,499
1250989,4288
1235465,999
1312660,1599
1192758,1099
1273996,2299
1225996,1699
1185288,9688
1166765,448
1295399,1479
1198307,1699
1290511,5188
1312671,799
1094550,899
1185296,13988
1247498,399
1059411,799
1318822,1399
1250978,3588
1261870,1799
1185292,11088
1250969,4988
1126206,299
997205,4488
998068,3588
1197455,999
1327452,499
1163071,3508
1305208,559
1287979,599
1181466,999
1225738,1699
1091758,499
1250988,4288
1096718,4488
1185289,13988
1299456,1749
1285021,1399
860613,1998
1125342,1899
1225327,2008
1096732,4488
1262078,999
1262575,1699
1008966,1798
1154455,959
1214663,349
1262587,899
1163505,599
1163075,3588
1254028,4099
1141273,1488
1248943,629
1278791,499
1185293,5688
1220450,1499
1163506,599
1225320,2788
1274124,799
1286791,1488
1305104,499
1251147,4288
1074420,799
1144584,1699
1302292,1159
1163082,4228
1096730,5188
997214,4188
1225331,1698
1157326,699
1172052,599
1320058,599
1274001,4499
1148577,1899
1158252,899
1227248,3299
764136,3488
1309836,3199
1144591,1499
1302659,499
998063,5188
1323211,1599
1163074,3508
998071,4488
1225315,2288
1287406,1399
1163076,2888
1208723,1199
1266908,699
1069772,399
1269359,999
936639,269
1204168,1099
1288231,2199
1166329,899
1236822,999
1292847,899
998062,4288
1326406,399
1083100,2399
1290529,1599
944925,609
1317361,1698
1171838,2199
1265656,1199
1275811,1899
1089411,379
1225496,699
1093293,2499
1225334,1888
1105841,399
764135,3488
1254020,1999
1209287,399
1163081,3588
1261973,1599
1111116,1199
1254026,2499
1262656,299
1096722,4488
1158142,399
1235523,799
1201095,899
1082582,2669
1316036,2799
1254027,2299
1261974,1299
1261955,1599
1120415,799
1225326,2008
1183085,999
1030350,379
1240896,2999
1320082,799
1020915,2699
882152,879
996966,3498
1130314,299
1183257,499
1286334,5299
1142236,1899
1171368,1999
998065,4488
923053,1799
1222559,599
1199182,599
973655,399
1312121,3199
1333047,559
996992,3998
1198915,1299
996987,3988
1257599,449
1287413,899
1096731,4488
1197467,3299
1221975,2199
1163507,1499
1225321,2788
1300891,699
1247568,449
1256141,949
1235385,4999
1225329,1698
1320062,499
1069751,1799
1212931,999
1105609,999
1314698,1699
936444,799
1235736,399
1330907,2999
1128154,1198
1215366,5499
1096244,699
1008710,299
1296141,1199
1302789,1199
1212935,1599
1200474,999
1234483,599
1219868,499
1155289,699
1257971,1199
1078604,5998
1198308,999
1091888,4598
1084894,3099
1190228,1999
1290499,5188
1212940,999
1199109,998
1268025,1049
1266660,2399
1268345,499
1269340,799
1188720,1399
1078600,4198
1279603,1799
1087869,3588
1312156,3199
1039332,1888
1024766,2199
1008709,299
979297,289
996960,3988
1166364,449
1163508,1499
1200476,999
1077809,1399
1074079,1399
1297505,749
1283645,1199
998067,5188
1225328,1888
1078606,5998
998066,4288
1276189,899
1233932,1599
1151338,649
1317357,899
1249223,1299
1263726,999
958380,2498
1058433,699
1128153,399
1128158,399
1300921,999
1084899,3699
996991,3998
1087875,1289
1171828,2199
794491,289
1309832,2999
1254113,899
1236670,1299
1152795,3999
1227182,3999
1264661,1299
1212938,1599
1212951,1599
1203826,1099
1062550,999
1249030,399
1178348,2499
1317345,999
1139210,699
1305128,1199
1018302,1699
1309664,999
1273630,448
973642,699
1236669,1299
973211,599
996988,4888
1168758,999
1250201,1099
1317350,1499
1199104,998
1316037,2599
1147295,399
776310,4199
1108309,299
1267553,1299
1263688,1299
1185681,659
973662,599
1263245,1499
860611,2299
955654,1099
1188731,1399
1257952,399
978455,489
955743,2299
933174,2299
1016256,1299
1185675,659
1233931,1599
1236697,1299
824976,899
1326460,799
1330623,2688
912388,599
1095599,899
1056772,1059
1234478,719
1184612,1699
998076,969
923055,3399
1290500,5188
1184983,-1
789009,959
1290537,5888
1195759,659
1215999,659
1288683,1499
1162074,799
984148,549
1290536,5888
1266949,379
1135158,1999
1171985,999
1321877,199
824974,1199
1258431,699
1184987,1699
1340203,599
973658,699
1334717,2688
1185707,659
1282267,239
1195757,659
1216022,659
1235824,898
1184975,1699
1184982,1699
1235831,898
1056771,1059
1099090,699
949379,1299
999884,999
1321863,99
1003609,1399
414362,619
687680,1299
779121,699
928796,1299
1029447,999
1032938,469
1032939,769
1162073,799
1184986,1999
1235683,898
1288687,1499
1290525,5888
1314989,2698
1320063,899
1333389,2288
1334718,2288
1336678,999
1340501,1499
1343430,1479
1343436,1479
1343437,1479
1290487,4488
